"snl_id","primary_commodity"
"49503","Gold"
"31602","Gold"
"59199","Iron Ore"
"28873","Gold"
"57541","Gold"
"30512","Gold"
"28511","Gold"
"36870","Nickel"
"41108","Gold"
"53033","Gold"
"25626","Gold"
"66171","Manganese"
"78847","Zinc"
"57817","Coal"
"52864","Gold"
"39534","Silver"
"25801","Gold"
"70141","Coal"
"64381","Iron Ore"
"61759","U3O8"
"67074","Potash"
"36665","Lead"
"70061","Coal"
"35083","U3O8"
"50995","U3O8"
"59559","Gold"
"53750","Gold"
"55248","Gold"
"60900","Gold"
"31567","Diamonds"
"61760","U3O8"
"64197","Diamonds"
"62045","Copper"
"30346","Gold"
"33095","Copper"
"53957","Gold"
"24848","Gold"
"68735","Coal"
"24799","Zinc"
"59873","Rutile"
"33411","Diamonds"
"24614","Gold"
"64371","Gold"
"24618","Zinc"
"58228","Nickel"
"38173","Coal"
"38176","Coal"
"27257","Copper"
"50339","Coal"
"30669","Cobalt"
"31950","Iron Ore"
"34171","Gold"
"63650","Gold"
"33412","Diamonds"
"28534","Gold"
"34370","Iron Ore"
"29300","Zinc"
"33890","Lead"
"26279","Gold"
"64542","Gold"
"63152","Gold"
"70264","Coal"
"70263","Coal"
"55523","Silver"
"25573","Gold"
"33782","Diamonds"
"80043","Gold"
"41414","Coal"
"26204","Gold"
"39112","Coal"
"60074","Manganese"
"39390","Coal"
"68481","Coal"
"32788","Diamonds"
"39085","Coal"
"27767","Gold"
"58997","Gold"
"51111","Coal"
"28821","Gold"
"39397","Coal"
"68482","Coal"
"32575","Platinum"
"38523","Coal"
"41558","Coal"
"28458","Gold"
"26559","Gold"
"50804","Gold"
"78536","Gold"
"33708","Gold"
"51199","Coal"
"57284","Gold"
"53378","Platinum"
"26478","Gold"
"39722","Copper"
"31388","Diamonds"
"68195","Iron Ore"
"52435","Gold"
"31155","Palladium"
"67985","Platinum"
"37156","Iron Ore"
"58070","Copper"
"52919","Gold"
"80276","Zinc"
"29130","Copper"
"37401","U3O8"
"59461","Coal"
"78496","Copper"
"29247","Tin"
"38575","Coal"
"58699","Gold"
"27708","Copper"
"52838","Coal"
"64068","Coal"
"33749","Molybdenum"
"27023","Nickel"
"32631","Nickel"
"35980","Nickel"
"63935","Manganese"
"84103","Nickel"
"36317","Nickel"
"26262","Gold"
"58989","Gold"
"27379","Gold"
"36888","Gold"
"53198","Silver"
"37357","U3O8"
"35509","Copper"
"30356","Gold"
"84441","Gold"
"57409","Gold"
"61412","Manganese"
"28319","Copper"
"55691","Lithium"
"26264","Gold"
"36761","Lanthanides"
"36189","Zinc"
"68142","Copper"
"58462","Coal"
"27009","Zinc"
"57757","Gold"
"38248","Diamonds"
"31453","Diamonds"
"62725","Copper"
"28637","Gold"
"32635","Diamonds"
"59200","Iron Ore"
"61173","Coal"
"50440","Potash"
"29750","Silver"
"34506","Silver"
"58700","Gold"
"58299","Nickel"
"57577","Coal"
"69032","Coal"
"69137","Coal"
"38443","Coal"
"28252","Gold"
"49681","Coal"
"56683","Copper"
"54158","Gold"
"27808","Zinc"
"59726","Gold"
"68700","Coal"
"32272","Diamonds"
"39459","Coal"
"63018","Gold"
"79027","Nickel"
"80563","Cobalt"
"29524","Copper"
"35860","Zinc"
"58362","U3O8"
"56616","Copper"
"54033","Gold"
"56913","Silver"
"37450","Gold"
"40420","Silver"
"55455","Gold"
"28500","Gold"
"38933","Gold"
"49940","Gold"
"52617","Gold"
"57916","Gold"
"59999","Gold"
"64881","Gold"
"84239","Gold"
"58012","Gold"
"79325","Gold"
"65801","Gold"
"77359","Gold"
"31381","Diamonds"
"60750","Gold"
"28040","Copper"
"30290","Gold"
"64441","Coal"
"69535","Coal"
"32607","Diamonds"
"54059","Tungsten"
"56490","Copper"
"59201","Iron Ore"
"25784","Zinc"
"55717","Gold"
"59659","Chromite"
"36042","Platinum"
"26863","Gold"
"69159","Coal"
"69973","Coal"
"53424","Copper"
"34559","Copper"
"53689","Copper"
"30930","Zinc"
"56965","Nickel"
"30319","Gold"
"59779","Lanthanides"
"31350","Diamonds"
"34941","U3O8"
"50068","Coal"
"30751","Copper"
"66678","Copper"
"31594","Copper"
"31389","Diamonds"
"37459","Iron Ore"
"55755","Copper"
"29305","Copper"
"35808","Copper"
"59202","Iron Ore"
"61396","Gold"
"61209","Copper"
"30283","Copper"
"67643","Copper"
"32393","Gold"
"41354","Coal"
"53483","Silver"
"50706","Coal"
"31268","Zinc"
"28320","Zinc"
"59497","Gold"
"55046","Gold"
"67031","Copper"
"35488","Diamonds"
"75568","Coal"
"34583","Copper"
"37520","Copper"
"60806","Iron Ore"
"60132","Gold"
"61676","Gold"
"53856","Diamonds"
"63434","Gold"
"30095","Gold"
"28158","Gold"
"27226","Gold"
"41979","Gold"
"63858","Gold"
"25443","Gold"
"33800","Diamonds"
"67365","Nickel"
"54315","Silver"
"65857","Copper"
"33624","Diamonds"
"55818","Silver"
"82216","Iron Ore"
"69449","Coal"
"58701","Gold"
"54175","Gold"
"30657","Copper"
"40937","Gold"
"61670","U3O8"
"69536","Coal"
"83036","Iron Ore"
"58702","Gold"
"57286","Gold"
"34680","Gold"
"37251","Nickel"
"82860","Nickel"
"82862","Nickel"
"36948","Gold"
"49865","Coal"
"51282","Coal"
"58703",NA
"36144","Silver"
"26843","Gold"
"27089","Gold"
"28485","Zinc"
"36122","Iron Ore"
"38009","Copper"
"59186","U3O8"
"27937","Gold"
"40954","Iron Ore"
"33638","Iron Ore"
"37767","Silver"
"27024","Molybdenum"
"41483","Coal"
"51814","Coal"
"62283","Gold"
"68110","Coal"
"68969","Coal"
"68759","Coal"
"25313","Gold"
"30617","Gold"
"54729","Gold"
"40927","Gold"
"35895","Copper"
"80731","Coal"
"39382","Nickel"
"60082","Nickel"
"39408","Diamonds"
"67196","Graphite"
"70687","Copper"
"33748","Gold"
"28793","Gold"
"51717","Coal"
"70546","Coal"
"66540","Lithium"
"77528","Lithium"
"38288","Coal"
"53917","Gold"
"53952","Copper"
"66602","Gold"
"67433","Copper"
"69059","Coal"
"56050","Molybdenum"
"34249","Diamonds"
"58949","Coal"
"32374","Iron Ore"
"38199","Platinum"
"68934","Coal"
"64505","Nickel"
"79569","Gold"
"60031","Coal"
"34103","Diamonds"
"55527","Gold"
"29955","Gold"
"69239","Coal"
"36867","Gold"
"77988","Nickel"
"34459","Iron Ore"
"64309","Gold"
"36193","Gold"
"59203","Iron Ore"
"26183","Gold"
"28322","Zinc"
"58704","Gold"
"24427","Zinc"
"54446","Gold"
"49719","Coal"
"62541","Gold"
"54007","Silver"
"51820","Coal"
"31201","Gold"
"70242","Coal"
"53638","Gold"
"54265","Copper"
"40572","Coal"
"59730","Coal"
"26508","Gold"
"31681","Nickel"
"57181","Gold"
"70809","Nickel"
"53569","Coal"
"36067","Gold"
"37408","Iron Ore"
"53436","Tantalum"
"50232","Coal"
"64071","Copper"
"58300","Nickel"
"33300","Copper"
"63951","Copper"
"40596","Gold"
"29877","Zinc"
"39726","Zinc"
"54701","Nickel"
"66310","Zinc"
"68901","Coal"
"65561","Copper"
"81500","Vanadium"
"82051","Iron Ore"
"31046","Gold"
"70537","Chromite"
"79207","Nickel"
"60050","Copper"
"53970","Gold"
"27836","Platinum"
"31775","Diamonds"
"40236","Coal"
"49527","Coal"
"32708","Diamonds"
"56594","Platinum"
"32394","Zinc"
"25969","Gold"
"26424","Gold"
"27688","Gold"
"77632","Lithium"
"54505","Gold"
"36462","Gold"
"83071","Cobalt"
"24778","Lead"
"33924","Gold"
"41214","Coal"
"50754","Nickel"
"31106","Gold"
"64155","Gold"
"32363","Gold"
"65960","Gold"
"40237","Coal"
"70725","Graphite"
"62193","Lanthanides"
"57031","Lanthanides"
"27758","Gold"
"33243","Gold"
"60747","Nickel"
"53215","Copper"
"27915","Gold"
"27615","Gold"
"39553","Coal"
"57881","Nickel"
"31047","Gold"
"24626","Gold"
"28832","Gold"
"36353","Copper"
"56770","Molybdenum"
"34092","Gold"
"26025","Gold"
"30628","Gold"
"33949","Gold"
"65926","Gold"
"69732","Coal"
"69730","Coal"
"70257","Coal"
"82020","Iron Ore"
"38935","Gold"
"38338","Molybdenum"
"58705","Gold"
"59204","Iron Ore"
"83383","Iron Ore"
"69825","Coal"
"69685","Coal"
"69762","Coal"
"56459","Gold"
"57784","Gold"
"40982","Gold"
"58706","Gold"
"70811","Copper"
"69707","Coal"
"69742","Coal"
"69714","Coal"
"64595","Coal"
"66481","Graphite"
"34190","Diamonds"
"57342","Gold"
"28095","Gold"
"34418","Copper"
"29977","Gold"
"29553","Nickel"
"58301","Nickel"
"69300","Coal"
"58302","Nickel"
"68483","Coal"
"29893","Gold"
"31619","Diamonds"
"30485","Silver"
"63361","Gold"
"25413","Gold"
"32179","Iron Ore"
"68643","Coal"
"27352","Copper"
"34825","U3O8"
"35028","U3O8"
"41718","Potash"
"68116","Zinc"
"30936","Zinc"
"27638","Zinc"
"69587","Coal"
"34510","Zinc"
"67317","Phosphate"
"38186","Coal"
"32212","Gold"
"58289","Gold"
"40025","Coal"
"39419","Coal"
"57058","Lead"
"78841","Lithium"
"60313","Lithium"
"36750","Lithium"
"78277","Lithium"
"79958","Lithium"
"37601","Lithium"
"25579","Gold"
"50377","Coal"
"25535","Gold"
"63938","Gold"
"49961","Gold"
"61680","Gold"
"57681","Copper"
"30084","Copper"
"59869","Copper"
"24979","Molybdenum"
"60924","Coal"
"64457","Graphite"
"70623","Gold"
"57543","U3O8"
"30684","Copper"
"68602","Coal"
"53968","Copper"
"33449","Diamonds"
"67385","Gold"
"54403","Gold"
"24603","Gold"
"63925","Gold"
"68758","Coal"
"77743","Lithium"
"52880","Gold"
"24654","Lead"
"58916","Gold"
"54717","Ilmenite"
"53505","Gold"
"63776","Gold"
"77806","Lithium"
"68746","Coal"
"70733","Gold"
"57782","Rutile"
"27338","Gold"
"52025","Coal"
"68805","Coal"
"24872","Zinc"
"58303","Nickel"
"69402","Coal"
"80402","Zinc"
"69852","Coal"
"69736","Coal"
"40604","Coal"
"69601","Coal"
"60702","Coal"
"82067","Iron Ore"
"82197","Iron Ore"
"58707","Gold"
"69756","Coal"
"34610","Molybdenum"
"83550","Coal"
"39686","Molybdenum"
"58708","Gold"
"36780","Lead"
"59796","Coal"
"41626","Coal"
"58709","Gold"
"30666","Copper"
"67191","Gold"
"51850","Coal"
"24434","Gold"
"57665","Gold"
"65483","Molybdenum"
"51232","U3O8"
"33978","Gold"
"63818","Gold"
"64099","Gold"
"34984","U3O8"
"68158","Iron Ore"
"80834","Copper"
"58103","Coal"
"59571","Coal"
"38217","Copper"
"35481","Gold"
"80399","Zinc"
"69623","Coal"
"82160","Iron Ore"
"76839","Gold"
"69602","Coal"
"65844","Silver"
"33019","Gold"
"53357","Gold"
"83570","Gold"
"33283","Gold"
"50182","Lead"
"32110","Zinc"
"55365","Copper"
"55710","Copper"
"39107","Copper"
"37161","Copper"
"38657","Copper"
"54305","Gold"
"66620","Copper"
"68275","Gold"
"67141","Gold"
"63002","Lithium"
"40741","Coal"
"36728","Gold"
"28626","Gold"
"28490","Gold"
"57575","Copper"
"50564","Phosphate"
"32236","Gold"
"29493","Copper"
"55210","Gold"
"28814","Gold"
"35845","Silver"
"70621","Nickel"
"63305","Gold"
"28443","Copper"
"34471","Gold"
"79039","Coal"
"35476","U3O8"
"69468","Coal"
"70690","Coal"
"35649","Gold"
"51031","Iron Ore"
"30110","Copper"
"31372","Silver"
"30522","Copper"
"30838","Silver"
"81899","Lithium"
"36284","Copper"
"31074","Gold"
"26476","Gold"
"31791","Gold"
"57464","Silver"
"60390","Silver"
"59942","U3O8"
"64421","Gold"
"32106","Tantalum"
"31790","Platinum"
"78591","Gold"
"28378","Zinc"
"27159","Gold"
"39069","Coal"
"65443","Graphite"
"65783","Graphite"
"31446","Copper"
"53147","Coal"
"52746","Coal"
"39490","Coal"
"41002","Coal"
"52813","Coal"
"33431","Nickel"
"54810","Gold"
"31471","Zinc"
"27709","Copper"
"64194","Gold"
"40371","Iron Ore"
"54090","Iron Ore"
"54187","Platinum"
"52396","U3O8"
"38868","Coal"
"57560","Gold"
"33176","Diamonds"
"70198","Coal"
"28501","Gold"
"62290","Gold"
"66590","Gold"
"36589","Lanthanides"
"27895","Gold"
"41435","Coal"
"25647","Gold"
"26118","Zinc"
"38851","Coal"
"41302","Coal"
"57972","Copper"
"61158","Silver"
"40728","Coal"
"54135","Coal"
"41327","Coal"
"61531","Gold"
"58393","Coal"
"52027","Coal"
"56025","Silver"
"78221","Gold"
"57794","U3O8"
"55911","Copper"
"33416","Diamonds"
"40747","Coal"
"80166","Diamonds"
"66654","Nickel"
"52303","Copper"
"63870","Copper"
"66069","Copper"
"67456","Graphite"
"57333","Gold"
"56196","U3O8"
"30769","Gold"
"64001","Coal"
"57477","Copper"
"28019","Nickel"
"27433","Gold"
"32485","Gold"
"30008","Copper"
"84428","Antimony"
"28842","Copper"
"64319","Gold"
"28288","Copper"
"25339","Gold"
"57629","U3O8"
"31653","Gold"
"65676","Copper"
"54083","Gold"
"29043","Silver"
"31390","Diamonds"
"40327","Iron Ore"
"67247","Manganese"
"69193","Coal"
"55036","Gold"
"65694","Gold"
"33206","Nickel"
"24950","Gold"
"31496","Diamonds"
"31523","Nickel"
"24787","Gold"
"53416","Gold"
"30935","Gold"
"33500","Copper"
"35583","Zinc"
"40820","Gold"
"41189","Coal"
"32216","Copper"
"31712","Copper"
"35893","Molybdenum"
"51645","Gold"
"55826","Gold"
"25997","Gold"
"27046","Copper"
"37988","U3O8"
"84624","Gold"
"27437","Gold"
"65131","Gold"
"55486","Copper"
"51780","Coal"
"68875","Coal"
"68873","Coal"
"68874","Coal"
"68871","Coal"
"68872","Coal"
"33970","Gold"
"51108","Gold"
"63749","Gold"
"66485","Gold"
"67239","Gold"
"67240","Gold"
"32779","Nickel"
"66949","Nickel"
"62002","Gold"
"77954","Zinc"
"57586","Gold"
"31032","Zinc"
"38456","Nickel"
"53829","Gold"
"60837","Copper"
"63588","Gold"
"79415","Gold"
"31947","Iron Ore"
"51472","Coal"
"58962","Gold"
"57480","Gold"
"52030","Coal"
"27205","Gold"
"37129","Lanthanides"
"61118","Gold"
"75803","Silver"
"35294","Diamonds"
"35710","Diamonds"
"29745","Copper"
"36046","Nickel"
"57672","Copper"
"59734","Coal"
"38782","Gold"
"58710","Gold"
"60717","Zinc"
"82066","Iron Ore"
"51146","U3O8"
"55565","Gold"
"69777","Coal"
"82119","Iron Ore"
"58711","Gold"
"37051","Copper"
"59206","Iron Ore"
"36349","Gold"
"30796","Gold"
"60189","Gold"
"40213","Silver"
"36751","Lanthanides"
"37434","Gold"
"67225","Gold"
"26420","Gold"
"32910","Iron Ore"
"41045","Coal"
"58712","Gold"
"82064","Iron Ore"
"82868","Nickel"
"31828","Copper"
"58713","Gold"
"24708","Gold"
"50451","Lanthanides"
"29946","Gold"
"81262","Copper"
"30181","Copper"
"58714","Gold"
"53736","Titanium"
"84404","Coal"
"59207","Iron Ore"
"80396","Zinc"
"58715","Gold"
"70452","Platinum"
"76809","Gold"
"82032","Iron Ore"
"84752","Iron Ore"
"30574","Gold"
"55363","Coal"
"82025","Iron Ore"
"83150","Lead"
"82161","Iron Ore"
"38115","Lanthanides"
"32075","Copper"
"32780","Copper"
"25189","Silver"
"53537","Copper"
"35724","Diamonds"
"51474","Coal"
"32521","Palladium"
"66776","Platinum"
"78932","Gold"
"61152","Copper"
"58201","Coal"
"60926","Lithium"
"70455","Copper"
"49729","Coal"
"39849","Copper"
"76279","Copper"
"26866","Gold"
"78390","U3O8"
"26285","Gold"
"36590","Copper"
"29948","Gold"
"50210","Copper"
"27076","Gold"
"84362","Coal"
"62259","Gold"
"50766","Copper"
"31928","Copper"
"66102","Copper"
"64111","Molybdenum"
"67243","U3O8"
"80207","Gold"
"29411","Copper"
"33925","Copper"
"78236","Lithium"
"65447","Silver"
"57858","Iron Ore"
"60839","Gold"
"40323","Silver"
"52434","Gold"
"64040","Gold"
"56793","Gold"
"30091","Gold"
"34032","Copper"
"38427","Copper"
"50869","Gold"
"55314","Silver"
"59209","Iron Ore"
"55205","Gold"
"26723","Copper"
"36898","Copper"
"75986","Copper"
"36897","Copper"
"29186","Copper"
"84083","Silver"
"26188","Gold"
"40554","Gold"
"67650","Gold"
"28104","Gold"
"28105","Gold"
"31118","Copper"
"60068","Copper"
"57725","Silver"
"57855","Zinc"
"68214","Gold"
"68217","Gold"
"28708","Gold"
"35429","Gold"
"41894","Gold"
"30012","Gold"
"31861","Iron Ore"
"38698","U3O8"
"39740","Gold"
"54375","Gold"
"67437","Gold"
"62652","Gold"
"35935","U3O8"
"78163","Gold"
"80555","Gold"
"30515","Gold"
"39005","U3O8"
"54530","Gold"
"27441","Zinc"
"63824","Silver"
"36482","Copper"
"34237","Gold"
"37659","Copper"
"35783","Copper"
"52970","Gold"
"31552","Gold"
"56043","Gold"
"53847","Gold"
"31004","Zinc"
"39697","Copper"
"31058","Gold"
"53402","Gold"
"57263","Silver"
"57324","Gold"
"55494","U3O8"
"84479","Gold"
"29017","Gold"
"28103","Gold"
"35356","Gold"
"61291","Copper"
"53373","Copper"
"27131","Copper"
"68527","Bauxite"
"26659","Silver"
"41753","Gold"
"31951","Gold"
"31174","Gold"
"35207","Iron Ore"
"65733","Gold"
"59003","Manganese"
"28770","Gold"
"28504","Gold"
"80930","Copper"
"83165","Gold"
"50661","Copper"
"55637","Gold"
"56128","Tungsten"
"59335","Copper"
"56028","Gold"
"66786","Copper"
"32484","Gold"
"57168","Gold"
"30198","Copper"
"65566","Gold"
"30971","Copper"
"49898","Copper"
"35508","Platinum"
"58458","Coal"
"24921","Silver"
"25549","Gold"
"34717","U3O8"
"60151","Gold"
"53913","Gold"
"26390","Gold"
"33911","Gold"
"65745","Graphite"
"76451","U3O8"
"59828","Coal"
"67073","Potash"
"31747","Copper"
"26101","Gold"
"32698","Gold"
"58716","Gold"
"60978","Gold"
"53367","Platinum"
"37946","Lanthanides"
"25333","Silver"
"66622","Nickel"
"28118","Copper"
"31149","Palladium"
"26585","Gold"
"59210","Iron Ore"
"35938","Nickel"
"29107","Zinc"
"65825","Silver"
"34049","Gold"
"36556","Zinc"
"31398","Diamonds"
"27209","Copper"
"65121","Gold"
"40718","Coal"
"60799","Coal"
"31777","Nickel"
"57596","Copper"
"84460","Nickel"
"79866","Cobalt"
"41826","Coal"
"69451","Coal"
"68577","Coal"
"28748","Lead"
"25205","Gold"
"58304","Nickel"
"30216","Nickel"
"35079","Nickel"
"37067","Lanthanides"
"68886","Coal"
"68915","Coal"
"54779","Gold"
"78493","Zinc"
"52894","Antimony"
"63926","Gold"
"59638","Coal"
"68657","Coal"
"28440","Gold"
"60062","Coal"
"54426","Copper"
"51763","Coal"
"55602","Gold"
"27123","Gold"
"61643","Diamonds"
"51476","Coal"
"52033","Coal"
"58006","Diamonds"
"39912","Coal"
"55469","Gold"
"31948","Iron Ore"
"83429","Coal"
"36135","Diamonds"
"62484","Copper"
"36723","Copper"
"33955","Diamonds"
"77005","Gold"
"38337","Gold"
"37633","Copper"
"53240","Copper"
"59404","Copper"
"32081","Nickel"
"28837","Copper"
"53239","Copper"
"33758","Diamonds"
"35293","Diamonds"
"53540","Copper"
"38937","Coal"
"40006","Coal"
"27175","Copper"
"67315","Coal"
"38936","Coal"
"66673","Copper"
"66679","Copper"
"34495","Zinc"
"28122","Gold"
"28613","Cobalt"
"57024","Copper"
"59211","Iron Ore"
"61668","Gold"
"58023","Zinc"
"27799","Gold"
"25566","Gold"
"63910","Copper"
"38130","Phosphate"
"40418","Gold"
"68723","Coal"
"66453","Gold"
"69546","Coal"
"69547","Coal"
"33334","Gold"
"28864","Copper"
"28995","Silver"
"64333","Lead"
"60077","Molybdenum"
"58212","Gold"
"24698","Silver"
"34830","U3O8"
"55215","Gold"
"60409","Silver"
"26599","Gold"
"35584","Nickel"
"40288","Gold"
"55532","Copper"
"38611","Gold"
"66722","Graphite"
"25494","Silver"
"68132","Copper"
"33952","Copper"
"55028","Silver"
"66255","Copper"
"40993","U3O8"
"78532","Lithium"
"66781","Copper"
"34299","Molybdenum"
"25059","Gold"
"31875","Zinc"
"24612","Gold"
"60800","Gold"
"59781","Phosphate"
"75582","Gold"
"29467","Gold"
"66145","Nickel"
"82133","Iron Ore"
"35625","Silver"
"66304","Gold"
"50181","Iron Ore"
"35373","Diamonds"
"59785","Vanadium"
"41129","Coal"
"38236","Copper"
"40270","Copper"
"56321","Copper"
"58401","Diamonds"
"62482","Copper"
"39896","Coal"
"69955","Coal"
"65505","Gold"
"38691","Lanthanides"
"60469","Lanthanides"
"32672","Gold"
"36118","Copper"
"40137","Coal"
"41949","Lead"
"82165","Iron Ore"
"28071","Gold"
"66855","Copper"
"29136","Gold"
"31181","Gold"
"28558","Gold"
"81110","Copper"
"38024","Copper"
"30884","Copper"
"30466","Cobalt"
"76104","Copper"
"69709","Coal"
"58717","Gold"
"38469","Gold"
"66711","Copper"
"28754","Zinc"
"56563","Copper"
"61107","Copper"
"59840","Cobalt"
"69764","Coal"
"67626","Gold"
"35681","Diamonds"
"31363","Zinc"
"40139","Coal"
"61887","Coal"
"34852","Diamonds"
"28868","Copper"
"35057","U3O8"
"40182","Copper"
"41886","Gold"
"81760","Gold"
"32514","Gold"
"82190","Iron Ore"
"63968","Copper"
"61104","Gold"
"67694","Coal"
"31644","Diamonds"
"30557","Gold"
"75800","Tin"
"61624","Copper"
"53714","Gold"
"29429","Silver"
"37763","Gold"
"50676","Coal"
"51106","Copper"
"69900","Chromite"
"69944","Antimony"
"65630","Coal"
"82180","Iron Ore"
"30627","Gold"
"80822","Copper"
"59212","Iron Ore"
"32911","Iron Ore"
"80813","Copper"
"38191","Coal"
"38340","Molybdenum"
"68056","Gold"
"58718","Gold"
"32407","Iron Ore"
"38524","Gold"
"27483","Gold"
"58079","Bauxite"
"78623","Copper"
"40929","Gold"
"26189","Gold"
"70015","Coal"
"38628","Copper"
"54988","Gold"
"70436","Diamonds"
"67573","Gold"
"40742","Gold"
"66674","Gold"
"66630","Copper"
"66250","Gold"
"34392","Diamonds"
"40292","Tungsten"
"59213","Iron Ore"
"82611","Iron Ore"
"69940","Antimony"
"79261","Bauxite"
"41726","Coal"
"38080","Lanthanides"
"69167","Coal"
"69194","Coal"
"56697","Diamonds"
"37819","Nickel"
"32083","Nickel"
"33158","Gold"
"77560","Titanium"
"36743","Diamonds"
"50067","Diamonds"
"29491","Copper"
"27022","Copper"
"69363","Coal"
"32740","Iron Ore"
"29671","Gold"
"69581","Coal"
"59463","Iron Ore"
"41966","Coal"
"81218","Copper"
"57712","Gold"
"34763","U3O8"
"59656","Gold"
"82923","Gold"
"63321","Silver"
"77133","Lithium"
"49976","Nickel"
"57547","Tin"
"55583","Gold"
"53331","Copper"
"38137","Gold"
"68984","Coal"
"83408","Coal"
"54673","Nickel"
"25780","Zinc"
"27307","Nickel"
"60989","Gold"
"81758","Diamonds"
"24529","Gold"
"29151","Gold"
"78331","Copper"
"26647","Zinc"
"55195","Copper"
"68198","Gold"
"83344","U3O8"
"35439","Gold"
"66573","Copper"
"54647","Gold"
"50244","Copper"
"51497","Coal"
"54392","Gold"
"84756","Iron Ore"
"35772","Gold"
"41899","Tin"
"40999","Coal"
"55384","Platinum"
"56241","Copper"
"58719","Gold"
"34069","Gold"
"32741","Iron Ore"
"29295","Copper"
"39372","Nickel"
"66017","Copper"
"69678","Coal"
"32674","Gold"
"31230","Copper"
"35733","Nickel"
"76078","Copper"
"80946","Coal"
"41092","Copper"
"70469","Copper"
"31134","Niobium"
"33142","Gold"
"62065","Diamonds"
"29798","Copper"
"59066","Gold"
"29799","Molybdenum"
"41762","Lithium"
"54294","Copper"
"54129","Nickel"
"26762","Gold"
"59562","U3O8"
"53106","Gold"
"35753","Gold"
"36062","Gold"
"84486","Gold"
"26019","Gold"
"79597","Gold"
"57290","Copper"
"61093","Iron Ore"
"36459","Copper"
"27413","Zinc"
"52438","Gold"
"25596","Gold"
"27141","Zinc"
"65727","Antimony"
"36199","Molybdenum"
"64495","Gold"
"59872","Diamonds"
"67925","Diamonds"
"63652","Gold"
"41337","Coal"
"30910","Gold"
"29158","Tin"
"38679","Gold"
"75750","Diamonds"
"41790","Phosphate"
"37264","Iron Ore"
"49751","Coal"
"37322","Lanthanides"
"27510","Gold"
"84257","Copper"
"31733","Diamonds"
"31751","Diamonds"
"32030","Diamonds"
"33047","Diamonds"
"34001","Diamonds"
"40100","Coal"
"41071","Coal"
"53684","Gold"
"60555","Copper"
"55723","Diamonds"
