"hcluster_id","commodity","year","value","unit"
"00000000000000012896","U3O8","2006",4045.996641576,"tonnes"
"00000000000000012896","U3O8","2007",3695.162734032,"tonnes"
"00000000000000012896","U3O8","2008",3575.212144,"tonnes"
"00000000000000012896","U3O8","2009",3499.46228,"tonnes"
"00000000000000012896","U3O8","2010",4951.195722984,"tonnes"
"00000000000000012896","U3O8","2011",4905.494061024,"tonnes"
"00000000000000012896","U3O8","2012",5388.405794312,"tonnes"
"00000000000000012896","U3O8","2013",4999.564505904,"tonnes"
"00000000000000012896","U3O8","2014",4520.996369608,"tonnes"
"00000000000000012896","U3O8","2015",4855.995834024,"tonnes"
"00000000000000012896","U3O8","2016",4099.996769176,"tonnes"
"00000000000000012896","U3O8","2017",4064.996703272,"tonnes"
"00000000000000012896","U3O8","2018",3432.996990648,"tonnes"
"00000000000000012896","U3O8","2019",3850.935752264,"tonnes"
"00000000000000012915","Gold","2004",0.743904,"tonnes"
"00000000000000012915","Gold","2005",2.7388368,"tonnes"
"00000000000000012915","Gold","2006",1.34946,"tonnes"
"00000000000000012915","Gold","2007",2.248155,"tonnes"
"00000000000000012915","Gold","2008",1.975995,"tonnes"
"00000000000000012915","Gold","2009",1.613115,"tonnes"
"00000000000000012915","Gold","2010",1.454355,"tonnes"
"00000000000000012915","Gold","2011",1.323945,"tonnes"
"00000000000000012915","Gold","2012",1.41183,"tonnes"
"00000000000000012915","Gold","2013",0.876015,"tonnes"
"00000000000000012918","Coal","2000",158000,"tonnes"
"00000000000000012918","Coal","2001",163000,"tonnes"
"00000000000000012918","Coal","2002",182000,"tonnes"
"00000000000000012918","Coal","2003",176000,"tonnes"
"00000000000000012918","Coal","2004",180000,"tonnes"
"00000000000000012918","Coal","2007",175000,"tonnes"
"00000000000000012969","Gold","2001",0.60643485,"tonnes"
"00000000000000012969","Gold","2002",0.6607251,"tonnes"
"00000000000000012969","Gold","2003",0.7680015,"tonnes"
"00000000000000012969","Gold","2004",0.80301375,"tonnes"
"00000000000000012969","Gold","2005",1.00259775,"tonnes"
"00000000000000012969","Gold","2006",1.023435,"tonnes"
"00000000000000012969","Gold","2007",1.0333575,"tonnes"
"00000000000000012969","Gold","2008",1.0418625,"tonnes"
"00000000000000012969","Gold","2009",1.0575684,"tonnes"
"00000000000000012969","Gold","2010",1.06596,"tonnes"
"00000000000000012969","Gold","2011",1.06596,"tonnes"
"00000000000000012969","Gold","2012",1.59894,"tonnes"
"00000000000000012969","Gold","2013",1.89945,"tonnes"
"00000000000000012969","Gold","2014",1.8407088,"tonnes"
"00000000000000012969","Gold","2015",2.0155716,"tonnes"
"00000000000000012969","Gold","2016",2.43381915,"tonnes"
"00000000000000012969","Gold","2017",2.96770635,"tonnes"
"00000000000000012969","Gold","2018",2.23965,"tonnes"
"00000000000000012969","Gold","2019",2.23965,"tonnes"
"00000000000000012972","Gold","2001",0.67237695,"tonnes"
"00000000000000012972","Gold","2002",0.9748431,"tonnes"
"00000000000000012972","Gold","2003",0.69522705,"tonnes"
"00000000000000012972","Gold","2004",1.48375395,"tonnes"
"00000000000000012972","Gold","2005",0.959931,"tonnes"
"00000000000000012972","Gold","2006",0.41501565,"tonnes"
"00000000000000012972","Gold","2007",0.46394775,"tonnes"
"00000000000000012972","Gold","2010",1.76079015,"tonnes"
"00000000000000012972","Gold","2011",2.82272445,"tonnes"
"00000000000000012972","Gold","2012",3.08830725,"tonnes"
"00000000000000012972","Gold","2013",3.9328821,"tonnes"
"00000000000000012972","Gold","2014",4.24578105,"tonnes"
"00000000000000012972","Gold","2015",3.38711625,"tonnes"
"00000000000000012972","Gold","2016",3.75441885,"tonnes"
"00000000000000012972","Gold","2017",2.33425395,"tonnes"
"00000000000000012972","Gold","2018",2.29530105,"tonnes"
"00000000000000012972","Gold","2019",2.52760095,"tonnes"
"00000000000000012976","Gold","2000",2.57528565,"tonnes"
"00000000000000012976","Gold","2001",1.9845,"tonnes"
"00000000000000012976","Gold","2002",1.61830305,"tonnes"
"00000000000000012976","Gold","2003",1.30203045,"tonnes"
"00000000000000012976","Gold","2004",1.3602897,"tonnes"
"00000000000000012976","Gold","2005",1.1192013,"tonnes"
"00000000000000012976","Gold","2006",0.93744945,"tonnes"
"00000000000000012976","Gold","2007",1.0405017,"tonnes"
"00000000000000012976","Gold","2008",1.11718845,"tonnes"
"00000000000000012976","Gold","2009",1.00259775,"tonnes"
"00000000000000012976","Gold","2010",1.1375721,"tonnes"
"00000000000000012976","Gold","2011",1.27679895,"tonnes"
"00000000000000012976","Gold","2012",1.3877325,"tonnes"
"00000000000000012976","Gold","2013",1.64971485,"tonnes"
"00000000000000012976","Gold","2014",1.36207575,"tonnes"
"00000000000000012976","Gold","2015",1.4816844,"tonnes"
"00000000000000012976","Gold","2016",1.28944305,"tonnes"
"00000000000000012976","Gold","2017",1.2126996,"tonnes"
"00000000000000012976","Gold","2018",1.40698215,"tonnes"
"00000000000000012976","Gold","2019",1.7783388,"tonnes"
"00000000000000013000","Coal","2000",359000,"tonnes"
"00000000000000013000","Coal","2001",3e+05,"tonnes"
"00000000000000013000","Coal","2002",232000,"tonnes"
"00000000000000013000","Coal","2003",293000,"tonnes"
"00000000000000013000","Coal","2004",163000,"tonnes"
"00000000000000013000","Coal","2005",160000,"tonnes"
"00000000000000013000","Coal","2006",90000,"tonnes"
"00000000000000013000","Coal","2007",125000,"tonnes"
"00000000000000013000","Coal","2008",63000,"tonnes"
"00000000000000013000","Coal","2009",32000,"tonnes"
"00000000000000013000","Coal","2010",61000,"tonnes"
"00000000000000013000","Coal","2011",60000,"tonnes"
"00000000000000013002","Nickel","2000",2300,"tonnes"
"00000000000000013002","Nickel","2001",2500,"tonnes"
"00000000000000013002","Nickel","2002",1700,"tonnes"
"00000000000000013006","Cobalt","2000",1560,"tonnes"
"00000000000000013006","Copper","2000",12220,"tonnes"
"00000000000000013006","Nickel","2000",19500,"tonnes"
"00000000000000013011","Chromite","2000",150000,"tonnes"
"00000000000000013011","Chromite","2001",150000,"tonnes"
"00000000000000013011","Chromite","2002",80000,"tonnes"
"00000000000000013011","Chromite","2003",1e+05,"tonnes"
"00000000000000013011","Chromite","2004",150000,"tonnes"
"00000000000000013011","Chromite","2005",150000,"tonnes"
"00000000000000013011","Chromite","2006",150000,"tonnes"
"00000000000000013011","Chromite","2007",150000,"tonnes"
"00000000000000013011","Chromite","2008",150000,"tonnes"
"00000000000000013011","Chromite","2009",150000,"tonnes"
"00000000000000013025","Iron Ore","2000",460000,"tonnes"
"00000000000000013025","Iron Ore","2001",380000,"tonnes"
"00000000000000013025","Iron Ore","2002",480000,"tonnes"
"00000000000000013025","Iron Ore","2003",4e+05,"tonnes"
"00000000000000013025","Iron Ore","2004",570000,"tonnes"
"00000000000000013025","Iron Ore","2005",640000,"tonnes"
"00000000000000013025","Iron Ore","2006",620000,"tonnes"
"00000000000000013025","Iron Ore","2007",620000,"tonnes"
"00000000000000013025","Iron Ore","2008",720000,"tonnes"
"00000000000000013025","Iron Ore","2009",810000,"tonnes"
"00000000000000013025","Iron Ore","2010",990000,"tonnes"
"00000000000000013030","Coal","2000",60000,"tonnes"
"00000000000000013030","Coal","2001",60000,"tonnes"
"00000000000000013030","Coal","2002",60000,"tonnes"
"00000000000000013030","Coal","2003",73000,"tonnes"
"00000000000000013030","Coal","2004",63000,"tonnes"
"00000000000000013030","Coal","2005",80000,"tonnes"
"00000000000000013030","Coal","2006",73000,"tonnes"
"00000000000000013030","Coal","2007",75000,"tonnes"
"00000000000000013030","Coal","2008",68000,"tonnes"
"00000000000000013030","Coal","2009",67194,"tonnes"
"00000000000000013030","Coal","2010",62932,"tonnes"
"00000000000000013030","Coal","2011",69000,"tonnes"
"00000000000000013030","Coal","2012",65000,"tonnes"
"00000000000000013030","Coal","2013",70000,"tonnes"
"00000000000000013030","Coal","2014",70000,"tonnes"
"00000000000000013030","Coal","2015",70000,"tonnes"
"00000000000000013030","Coal","2016",70000,"tonnes"
"00000000000000013031","Nickel","2000",2300,"tonnes"
"00000000000000013044","Coal","2000",7e+05,"tonnes"
"00000000000000013044","Coal","2001",1970000,"tonnes"
"00000000000000013044","Coal","2002",2350000,"tonnes"
"00000000000000013044","Coal","2003",2860000,"tonnes"
"00000000000000013044","Coal","2004",2842000,"tonnes"
"00000000000000013044","Coal","2005",1420000,"tonnes"
"00000000000000013044","Coal","2006",2321000,"tonnes"
"00000000000000013044","Coal","2007",3998000,"tonnes"
"00000000000000013044","Coal","2008",3362000,"tonnes"
"00000000000000013044","Coal","2009",2572327,"tonnes"
"00000000000000013044","Coal","2010",1868000,"tonnes"
"00000000000000013044","Coal","2011",1317000,"tonnes"
"00000000000000013044","Coal","2012",1164000,"tonnes"
"00000000000000013045","Iron Ore","2009",197000,"tonnes"
"00000000000000013045","Iron Ore","2010",1438000,"tonnes"
"00000000000000013045","Iron Ore","2011",1458000,"tonnes"
"00000000000000013045","Iron Ore","2012",1980000,"tonnes"
"00000000000000013045","Iron Ore","2013",1992000,"tonnes"
"00000000000000013045","Iron Ore","2014",2342000,"tonnes"
"00000000000000013045","Iron Ore","2015",1493000,"tonnes"
"00000000000000013045","Iron Ore","2016",1e+05,"tonnes"
"00000000000000013045","Iron Ore","2019",2e+05,"tonnes"
"00000000000000013046","Ilmenite","2004",867000,"tonnes"
"00000000000000013046","Ilmenite","2005",816000,"tonnes"
"00000000000000013046","Ilmenite","2006",319000,"tonnes"
"00000000000000013046","Ilmenite","2007",311000,"tonnes"
"00000000000000013046","Ilmenite","2008",305000,"tonnes"
"00000000000000013046","Ilmenite","2009",226000,"tonnes"
"00000000000000013046","Ilmenite","2010",328000,"tonnes"
"00000000000000013046","Ilmenite","2011",326000,"tonnes"
"00000000000000013046","Ilmenite","2012",291111,"tonnes"
"00000000000000013046","Ilmenite","2013",310000,"tonnes"
"00000000000000013046","Iron Ore","2000",15000,"tonnes"
"00000000000000013046","Iron Ore","2002",2980000,"tonnes"
"00000000000000013046","Iron Ore","2003",3173000,"tonnes"
"00000000000000013046","Iron Ore","2004",3100000,"tonnes"
"00000000000000013046","Iron Ore","2005",2900000,"tonnes"
"00000000000000013046","Iron Ore","2006",3100000,"tonnes"
"00000000000000013046","Iron Ore","2007",3107000,"tonnes"
"00000000000000013046","Iron Ore","2008",3338000,"tonnes"
"00000000000000013046","Iron Ore","2009",2587000,"tonnes"
"00000000000000013046","Iron Ore","2010",3102000,"tonnes"
"00000000000000013046","Iron Ore","2011",3339000,"tonnes"
"00000000000000013046","Iron Ore","2012",3442000,"tonnes"
"00000000000000013046","Iron Ore","2014",107800,"tonnes"
"00000000000000013046","Iron Ore","2015",111828,"tonnes"
"00000000000000013046","Iron Ore","2016",111828,"tonnes"
"00000000000000013046","Iron Ore","2017",111828,"tonnes"
"00000000000000013046","Iron Ore","2018",111829,"tonnes"
"00000000000000013046","Iron Ore","2019",111829,"tonnes"
"00000000000000013046","Nickel","2000",269,"tonnes"
"00000000000000013046","Nickel","2001",250,"tonnes"
"00000000000000013046","Nickel","2005",300,"tonnes"
"00000000000000013046","Nickel","2006",361,"tonnes"
"00000000000000013046","Nickel","2007",378,"tonnes"
"00000000000000013046","Nickel","2008",372,"tonnes"
"00000000000000013046","Nickel","2009",300,"tonnes"
"00000000000000013046","Nickel","2010",320,"tonnes"
"00000000000000013046","Nickel","2011",240,"tonnes"
"00000000000000013046","Nickel","2014",240,"tonnes"
"00000000000000013046","Nickel","2015",240,"tonnes"
"00000000000000013046","Nickel","2016",240,"tonnes"
"00000000000000013046","Nickel","2017",240,"tonnes"
"00000000000000013046","Nickel","2018",240,"tonnes"
"00000000000000013046","Nickel","2019",240,"tonnes"
"00000000000000013046","Titanium","2000",184000,"tonnes"
"00000000000000013046","Titanium","2002",220000,"tonnes"
"00000000000000013046","Titanium","2003",280000,"tonnes"
"00000000000000013046","Titanium","2004",285000,"tonnes"
"00000000000000013046","Titanium","2005",260000,"tonnes"
"00000000000000013046","Titanium","2007",270000,"tonnes"
"00000000000000013046","Titanium","2008",280000,"tonnes"
"00000000000000013046","Titanium","2009",210000,"tonnes"
"00000000000000013046","Titanium","2010",265000,"tonnes"
"00000000000000013046","Titanium","2011",265000,"tonnes"
"00000000000000013046","Titanium","2012",275000,"tonnes"
"00000000000000013059","Coal","2000",10256000,"tonnes"
"00000000000000013059","Coal","2001",8770000,"tonnes"
"00000000000000013059","Coal","2002",8495000,"tonnes"
"00000000000000013059","Coal","2003",350000,"tonnes"
"00000000000000013059","Coal","2004",485000,"tonnes"
"00000000000000013059","Coal","2005",289000,"tonnes"
"00000000000000013059","Coal","2006",5e+05,"tonnes"
"00000000000000013059","Coal","2007",370000,"tonnes"
"00000000000000013059","Coal","2008",340000,"tonnes"
"00000000000000013059","Coal","2009",350000,"tonnes"
"00000000000000013059","Coal","2010",533000,"tonnes"
"00000000000000013059","Coal","2011",403000,"tonnes"
"00000000000000013059","Coal","2012",382000,"tonnes"
"00000000000000013059","Coal","2013",257000,"tonnes"
"00000000000000013059","Coal","2014",116000,"tonnes"
"00000000000000013059","Coal","2015",180000,"tonnes"
"00000000000000013059","Gold","2000",0.1822905,"tonnes"
"00000000000000013063","Coal","2000",1400000,"tonnes"
"00000000000000013063","Coal","2001",1500000,"tonnes"
"00000000000000013063","Coal","2002",1450000,"tonnes"
"00000000000000013063","Coal","2003",1550000,"tonnes"
"00000000000000013063","Coal","2004",1750000,"tonnes"
"00000000000000013063","Coal","2005",2010000,"tonnes"
"00000000000000013063","Coal","2006",2135000,"tonnes"
"00000000000000013063","Coal","2007",1939000,"tonnes"
"00000000000000013063","Coal","2008",1845044,"tonnes"
"00000000000000013063","Coal","2009",1601704,"tonnes"
"00000000000000013063","Coal","2010",1300000,"tonnes"
"00000000000000013063","Coal","2011",1600000,"tonnes"
"00000000000000013063","Coal","2012",1929285,"tonnes"
"00000000000000013063","Coal","2013",1918832,"tonnes"
"00000000000000013063","Coal","2014",1772650,"tonnes"
"00000000000000013063","Coal","2015",1789616,"tonnes"
"00000000000000013063","Coal","2016",1e+06,"tonnes"
"00000000000000013063","Coal","2018",970000,"tonnes"
"00000000000000013063","Coal","2019",1100000,"tonnes"
"00000000000000013064","Coal","2000",25000,"tonnes"
"00000000000000013064","Coal","2001",1e+05,"tonnes"
"00000000000000013064","Coal","2002",116000,"tonnes"
"00000000000000013064","Coal","2003",73000,"tonnes"
"00000000000000013064","Coal","2004",32000,"tonnes"
"00000000000000013064","Coal","2005",27000,"tonnes"
"00000000000000013064","Coal","2006",62000,"tonnes"
"00000000000000013064","Coal","2007",56000,"tonnes"
"00000000000000013064","Coal","2008",57000,"tonnes"
"00000000000000013064","Coal","2009",46000,"tonnes"
"00000000000000013064","Gold","2007",1.07437995,"tonnes"
"00000000000000013064","Gold","2008",2.1583422,"tonnes"
"00000000000000013064","Gold","2009",2.4761457,"tonnes"
"00000000000000013064","Gold","2010",2.43364905,"tonnes"
"00000000000000013064","Gold","2011",2.2013208,"tonnes"
"00000000000000013064","Gold","2012",1.80306,"tonnes"
"00000000000000013064","Gold","2013",1.71900225,"tonnes"
"00000000000000013064","Gold","2014",1.35220995,"tonnes"
"00000000000000013064","Gold","2015",2.0189736,"tonnes"
"00000000000000013064","Gold","2016",0.12692295,"tonnes"
"00000000000000013065","Coal","2014",32399,"tonnes"
"00000000000000013065","Coal","2015",2656,"tonnes"
"00000000000000013065","Coal","2016",61700,"tonnes"
"00000000000000013065","Coal","2017",101048,"tonnes"
"00000000000000013065","Coal","2018",1e+05,"tonnes"
"00000000000000013065","Coal","2019",130000,"tonnes"
"00000000000000013069","Gold","2000",2.8926639,"tonnes"
"00000000000000013069","Gold","2001",2.6952345,"tonnes"
"00000000000000013069","Gold","2002",3.29994,"tonnes"
"00000000000000013069","Gold","2003",3.087315,"tonnes"
"00000000000000013069","Gold","2004",3.699675,"tonnes"
"00000000000000013069","Gold","2005",4.635225,"tonnes"
"00000000000000013069","Gold","2006",3.676995,"tonnes"
"00000000000000013069","Gold","2007",2.40975,"tonnes"
"00000000000000013069","Gold","2008",4.0824,"tonnes"
"00000000000000013069","Gold","2009",3.3453,"tonnes"
"00000000000000013069","Gold","2010",3.0618,"tonnes"
"00000000000000013069","Gold","2011",2.74995,"tonnes"
"00000000000000013069","Gold","2012",1.89945,"tonnes"
"00000000000000013069","Gold","2013",3.1185,"tonnes"
"00000000000000013069","Gold","2014",3.7422,"tonnes"
"00000000000000013069","Gold","2015",3.37365,"tonnes"
"00000000000000013069","Gold","2016",3.2893938,"tonnes"
"00000000000000013069","Gold","2017",3.3760314,"tonnes"
"00000000000000013069","Gold","2018",2.3669982,"tonnes"
"00000000000000013069","Gold","2019",1.9301247,"tonnes"
"00000000000000013069","Silver","2000",23.10193305,"tonnes"
"00000000000000013069","Silver","2001",18.42837885,"tonnes"
"00000000000000013069","Silver","2016",6.989976,"tonnes"
"00000000000000013069","Silver","2017",7.06530195,"tonnes"
"00000000000000013069","Silver","2018",5.5466775,"tonnes"
"00000000000000013069","Silver","2019",3.5091063,"tonnes"
"00000000000000013070","Gold","2011",0.099225,"tonnes"
"00000000000000013070","Gold","2012",0.25515,"tonnes"
"00000000000000013070","Gold","2013",0.1134,"tonnes"
"00000000000000013070","Gold","2014",0.02835,"tonnes"
"00000000000000013076","Coal","2000",1600000,"tonnes"
"00000000000000013076","Coal","2001",1700000,"tonnes"
"00000000000000013076","Coal","2002",1100000,"tonnes"
"00000000000000013076","Coal","2003",1560000,"tonnes"
"00000000000000013076","Coal","2004",1620000,"tonnes"
"00000000000000013076","Coal","2005",1870000,"tonnes"
"00000000000000013076","Coal","2006",1790000,"tonnes"
