fid,country_name,country_isoa3,hcluster_id
26788,China,CHN,00000000000000007342
26789,China,CHN,00000000000000007342
26790,China,CHN,00000000000000007342
26791,Chile,CHL,00000000000000006853
26792,China,CHN,00000000000000008416
26793,China,CHN,00000000000000008416
26794,China,CHN,00000000000000008416
26795,China,CHN,00000000000000008416
26796,Chile,CHL,00000000000000006934
26797,Chile,CHL,00000000000000006934
26798,Chile,CHL,00000000000000006934
26799,Chile,CHL,00000000000000006869
26800,Chile,CHL,00000000000000006869
26801,Chile,CHL,00000000000000006869
26802,Chile,CHL,00000000000000006869
26803,Chile,CHL,00000000000000006869
26804,Chile,CHL,00000000000000007001
26805,Chile,CHL,00000000000000006900
26806,Chile,CHL,00000000000000007115
26807,Chile,CHL,00000000000000007139
26808,Chile,CHL,00000000000000007140
26809,Chile,CHL,00000000000000007140
26810,Chile,CHL,00000000000000007077
26811,Chile,CHL,00000000000000007077
26812,Chile,CHL,00000000000000007077
26813,Chile,CHL,00000000000000006927
26814,China,CHN,00000000000000007907
26815,China,CHN,00000000000000007907
26816,Chile,CHL,00000000000000006893
26817,Chile,CHL,00000000000000006893
26818,Chile,CHL,00000000000000006893
26819,Chile,CHL,00000000000000006893
26820,Chile,CHL,00000000000000006893
26821,Chile,CHL,00000000000000006893
26822,Chile,CHL,00000000000000006893
26823,Chile,CHL,00000000000000006893
26824,Chile,CHL,00000000000000006893
26825,Chile,CHL,00000000000000006893
26826,Chile,CHL,00000000000000006893
26827,Chile,CHL,00000000000000007057
26828,Chile,CHL,00000000000000007057
26829,Chile,CHL,00000000000000007057
26830,Chile,CHL,00000000000000007119
26831,Chile,CHL,00000000000000006911
26832,Chile,CHL,00000000000000007141
26833,Chile,CHL,00000000000000007141
26834,Chile,CHL,00000000000000007141
26835,Chile,CHL,00000000000000007141
26836,Chile,CHL,00000000000000007141
26837,Chile,CHL,00000000000000007142
26838,Chile,CHL,00000000000000007143
26839,Chile,CHL,00000000000000007143
26840,Chile,CHL,00000000000000006998
26841,Chile,CHL,00000000000000006998
26842,Chile,CHL,00000000000000007144
26843,Chile,CHL,00000000000000007144
26844,Chile,CHL,00000000000000006906
26845,Chile,CHL,00000000000000006906
26846,Chile,CHL,00000000000000006906
26847,Chile,CHL,00000000000000007145
26848,Chile,CHL,00000000000000006835
26849,Chile,CHL,00000000000000007003
26850,Chile,CHL,00000000000000007003
26851,Chile,CHL,00000000000000007003
26852,Chile,CHL,00000000000000007003
26853,Chile,CHL,00000000000000007003
26854,Chile,CHL,00000000000000006855
26855,Chile,CHL,00000000000000006855
26856,Chile,CHL,00000000000000006958
26857,Chile,CHL,00000000000000006927
26858,Chile,CHL,00000000000000006851
26859,China,CHN,00000000000000008084
26860,China,CHN,00000000000000008086
26861,China,CHN,00000000000000008086
26862,China,CHN,00000000000000008086
26863,China,CHN,00000000000000008086
26864,Chile,CHL,00000000000000007030
26865,Chile,CHL,00000000000000007030
26866,Chile,CHL,00000000000000007030
26867,Chile,CHL,00000000000000007030
26868,Chile,CHL,00000000000000007030
26869,Chile,CHL,00000000000000007030
26870,Chile,CHL,00000000000000006877
26871,Chile,CHL,00000000000000006922
26872,Chile,CHL,00000000000000006922
26873,China,CHN,00000000000000008301
26874,China,CHN,00000000000000008554
26875,China,CHN,00000000000000008554
26876,China,CHN,00000000000000008554
26877,China,CHN,00000000000000008555
26878,China,CHN,00000000000000008555
26879,China,CHN,00000000000000008555
26880,China,CHN,00000000000000008071
26881,China,CHN,00000000000000008071
26882,China,CHN,00000000000000008071
26883,China,CHN,00000000000000007674
26884,China,CHN,00000000000000007674
26885,China,CHN,00000000000000007674
26886,China,CHN,00000000000000007237
26887,China,CHN,00000000000000007237
26888,China,CHN,00000000000000007237
26889,China,CHN,00000000000000007237
26890,China,CHN,00000000000000007332
26891,China,CHN,00000000000000007332
26892,China,CHN,00000000000000007332
26893,China,CHN,00000000000000007332
26894,China,CHN,00000000000000007332
26895,China,CHN,00000000000000007211
26896,China,CHN,00000000000000007211
26897,China,CHN,00000000000000007211
26898,China,CHN,00000000000000007211
26899,China,CHN,00000000000000007294
26900,China,CHN,00000000000000007294
26901,China,CHN,00000000000000007294
26902,China,CHN,00000000000000008556
26903,China,CHN,00000000000000008556
26904,China,CHN,00000000000000007801
26905,China,CHN,00000000000000007490
26906,China,CHN,00000000000000007490
26907,China,CHN,00000000000000007245
26908,China,CHN,00000000000000007245
26909,China,CHN,00000000000000007245
26910,China,CHN,00000000000000007245
26911,China,CHN,00000000000000008557
26912,China,CHN,00000000000000008557
26913,China,CHN,00000000000000007152
26914,China,CHN,00000000000000008328
26915,China,CHN,00000000000000008328
26916,China,CHN,00000000000000008328
26917,China,CHN,00000000000000008328
26918,China,CHN,00000000000000007690
26919,China,CHN,00000000000000007612
26920,China,CHN,00000000000000007612
26921,China,CHN,00000000000000007612
26922,China,CHN,00000000000000007612
26923,China,CHN,00000000000000007612
26924,China,CHN,00000000000000007612
26925,China,CHN,00000000000000007612
26926,China,CHN,00000000000000007612
26927,China,CHN,00000000000000007612
26928,China,CHN,00000000000000007612
26929,China,CHN,00000000000000007612
26930,China,CHN,00000000000000008340
26931,China,CHN,00000000000000008340
26932,China,CHN,00000000000000008340
26933,China,CHN,00000000000000008340
26934,China,CHN,00000000000000007502
26935,China,CHN,00000000000000007502
26936,China,CHN,00000000000000007879
26937,China,CHN,00000000000000007490
26938,China,CHN,00000000000000007490
26939,China,CHN,00000000000000007365
26940,China,CHN,00000000000000007365
26941,China,CHN,00000000000000007334
26942,China,CHN,00000000000000007334
26943,China,CHN,00000000000000007334
26944,China,CHN,00000000000000007334
26945,China,CHN,00000000000000007334
26946,China,CHN,00000000000000007334
26947,China,CHN,00000000000000007334
26948,China,CHN,00000000000000007334
26949,China,CHN,00000000000000007334
26950,China,CHN,00000000000000007334
26951,China,CHN,00000000000000007334
26952,China,CHN,00000000000000007334
26953,China,CHN,00000000000000007484
26954,China,CHN,00000000000000007284
26955,China,CHN,00000000000000007850
26956,China,CHN,00000000000000007850
26957,China,CHN,00000000000000007850
26958,China,CHN,00000000000000007168
26959,China,CHN,00000000000000007168
26960,China,CHN,00000000000000007168
26961,China,CHN,00000000000000007168
26962,China,CHN,00000000000000007671
26963,China,CHN,00000000000000007671
26964,China,CHN,00000000000000008146
26965,China,CHN,00000000000000008146
26966,China,CHN,00000000000000008146
26967,China,CHN,00000000000000008146
26968,China,CHN,00000000000000008146
26969,China,CHN,00000000000000008146
26970,China,CHN,00000000000000008146
26971,China,CHN,00000000000000007173
26972,China,CHN,00000000000000007173
26973,China,CHN,00000000000000007425
26974,China,CHN,00000000000000008281
26975,China,CHN,00000000000000008011
26976,China,CHN,00000000000000008011
26977,China,CHN,00000000000000007686
26978,China,CHN,00000000000000007686
26979,China,CHN,00000000000000007238
26980,China,CHN,00000000000000007238
26981,China,CHN,00000000000000007238
26982,China,CHN,00000000000000007238
26983,China,CHN,00000000000000007238
26984,China,CHN,00000000000000007238
26985,China,CHN,00000000000000007238
26986,China,CHN,00000000000000007238
26987,China,CHN,00000000000000007238
26988,China,CHN,00000000000000007238
26989,China,CHN,00000000000000007238
26990,China,CHN,00000000000000007238
26991,China,CHN,00000000000000007491
26992,China,CHN,00000000000000007491
26993,China,CHN,00000000000000007491
26994,China,CHN,00000000000000007491
26995,China,CHN,00000000000000007491
26996,China,CHN,00000000000000007491
26997,China,CHN,00000000000000007491
26998,China,CHN,00000000000000007194
26999,China,CHN,00000000000000007194
27000,China,CHN,00000000000000007937
27001,China,CHN,00000000000000007937
27002,China,CHN,00000000000000007937
27003,China,CHN,00000000000000007937
27004,China,CHN,00000000000000007937
27005,China,CHN,00000000000000007937
27006,China,CHN,00000000000000007937
27007,China,CHN,00000000000000007937
27008,China,CHN,00000000000000007937
27009,China,CHN,00000000000000007937
27010,China,CHN,00000000000000007937
27011,China,CHN,00000000000000007937
27012,China,CHN,00000000000000007937
27013,China,CHN,00000000000000007937
27014,China,CHN,00000000000000007937
27015,China,CHN,00000000000000007937
27016,China,CHN,00000000000000007937
27017,China,CHN,00000000000000007937
27018,China,CHN,00000000000000007937
27019,China,CHN,00000000000000007937
27020,China,CHN,00000000000000007937
27021,China,CHN,00000000000000007937
27022,China,CHN,00000000000000007937
27023,China,CHN,00000000000000007937
27024,China,CHN,00000000000000007937
27025,China,CHN,00000000000000008130
27026,China,CHN,00000000000000008130
27027,China,CHN,00000000000000008130
27028,China,CHN,00000000000000008130
27029,China,CHN,00000000000000008130
27030,China,CHN,00000000000000008130
27031,China,CHN,00000000000000008130
27032,China,CHN,00000000000000008441
27033,China,CHN,00000000000000008558
27034,China,CHN,00000000000000008558
27035,China,CHN,00000000000000008288
27036,China,CHN,00000000000000008288
27037,China,CHN,00000000000000008288
27038,China,CHN,00000000000000008288
27039,China,CHN,00000000000000007149
27040,China,CHN,00000000000000007149
27041,China,CHN,00000000000000007149
27042,China,CHN,00000000000000007149
27043,China,CHN,00000000000000007149
27044,China,CHN,00000000000000007149
27045,China,CHN,00000000000000007149
27046,China,CHN,00000000000000007149
27047,China,CHN,00000000000000007149
27048,China,CHN,00000000000000007149
27049,China,CHN,00000000000000007149
27050,China,CHN,00000000000000007149
27051,China,CHN,00000000000000007149
27052,China,CHN,00000000000000007149
27053,China,CHN,00000000000000007149
27054,China,CHN,00000000000000007149
27055,China,CHN,00000000000000007149
27056,China,CHN,00000000000000007149
27057,China,CHN,00000000000000007149
27058,China,CHN,00000000000000007149
27059,China,CHN,00000000000000007149
27060,China,CHN,00000000000000007149
27061,China,CHN,00000000000000007149
27062,China,CHN,00000000000000007149
27063,China,CHN,00000000000000007149
27064,China,CHN,00000000000000007149
27065,China,CHN,00000000000000007149
27066,China,CHN,00000000000000008287
27067,China,CHN,00000000000000008287
27068,China,CHN,00000000000000008287
27069,China,CHN,00000000000000007150
27070,China,CHN,00000000000000007150
27071,China,CHN,00000000000000007150
27072,China,CHN,00000000000000007150
27073,China,CHN,00000000000000007150
27074,China,CHN,00000000000000007150
27075,China,CHN,00000000000000007150
27076,China,CHN,00000000000000007150
27077,China,CHN,00000000000000007150
27078,China,CHN,00000000000000007150
27079,China,CHN,00000000000000007150
27080,China,CHN,00000000000000007150
27081,China,CHN,00000000000000007150
27082,China,CHN,00000000000000007150
27083,China,CHN,00000000000000007150
27084,China,CHN,00000000000000007150
27085,China,CHN,00000000000000008321
27086,China,CHN,00000000000000008321
27087,China,CHN,00000000000000008321
27088,China,CHN,00000000000000007173
27089,China,CHN,00000000000000007173
27090,China,CHN,00000000000000007173
27091,China,CHN,00000000000000007173
27092,China,CHN,00000000000000007173
27093,China,CHN,00000000000000007173
27094,China,CHN,00000000000000007173
27095,China,CHN,00000000000000007173
27096,China,CHN,00000000000000007173
27097,China,CHN,00000000000000007823
27098,China,CHN,00000000000000007823
27099,China,CHN,00000000000000007823
27100,China,CHN,00000000000000007823
27101,Mexico,MEX,00000000000000011583
27102,China,CHN,00000000000000008559
27103,China,CHN,00000000000000007297
27104,China,CHN,00000000000000007297
27105,China,CHN,00000000000000007297
27106,China,CHN,00000000000000007190
27107,China,CHN,00000000000000007190
27108,China,CHN,00000000000000008372
27109,China,CHN,00000000000000008410
27110,China,CHN,00000000000000008410
27111,China,CHN,00000000000000008410
27112,China,CHN,00000000000000007490
27113,China,CHN,00000000000000007490
27114,China,CHN,00000000000000007490
27115,China,CHN,00000000000000007490
27116,China,CHN,00000000000000007490
27117,China,CHN,00000000000000007490
27118,China,CHN,00000000000000007490
27119,China,CHN,00000000000000007490
27120,China,CHN,00000000000000007490
27121,China,CHN,00000000000000007490
27122,China,CHN,00000000000000007365
27123,China,CHN,00000000000000007365
27124,China,CHN,00000000000000008022
27125,China,CHN,00000000000000008047
27126,China,CHN,00000000000000007422
27127,China,CHN,00000000000000008047
27128,China,CHN,00000000000000008047
27129,China,CHN,00000000000000008560
27130,China,CHN,00000000000000008561
27131,China,CHN,00000000000000008561
27132,China,CHN,00000000000000008500
27133,China,CHN,00000000000000008500
27134,China,CHN,00000000000000008500
27135,China,CHN,00000000000000008500
27136,China,CHN,00000000000000008500
27137,China,CHN,00000000000000008562
27138,China,CHN,00000000000000008562
27139,China,CHN,00000000000000007260
27140,China,CHN,00000000000000007398
27141,China,CHN,00000000000000007398
27142,China,CHN,00000000000000007398
27143,China,CHN,00000000000000007509
27144,China,CHN,00000000000000007476
27145,China,CHN,00000000000000007476
27146,China,CHN,00000000000000007573
27147,China,CHN,00000000000000007573
27148,China,CHN,00000000000000007216
27149,China,CHN,00000000000000007852
27150,China,CHN,00000000000000007852
27151,China,CHN,00000000000000007852
27152,China,CHN,00000000000000007852
27153,China,CHN,00000000000000007852
27154,China,CHN,00000000000000007852
27155,China,CHN,00000000000000007852
27156,China,CHN,00000000000000007849
27157,China,CHN,00000000000000007849
27158,China,CHN,00000000000000007849
27159,China,CHN,00000000000000007849
27160,China,CHN,00000000000000007849
27161,China,CHN,00000000000000007672
27162,China,CHN,00000000000000007672
27163,China,CHN,00000000000000007288
27164,China,CHN,00000000000000007288
27165,China,CHN,00000000000000007288
27166,China,CHN,00000000000000007251
27167,China,CHN,00000000000000007251
27168,China,CHN,00000000000000007251
27169,China,CHN,00000000000000007174
27170,China,CHN,00000000000000007174
27171,China,CHN,00000000000000007174
27172,China,CHN,00000000000000007174
27173,China,CHN,00000000000000007174
27174,China,CHN,00000000000000007174
27175,China,CHN,00000000000000007174
27176,China,CHN,00000000000000007174
27177,China,CHN,00000000000000007174
27178,China,CHN,00000000000000007174
27179,China,CHN,00000000000000007174
27180,China,CHN,00000000000000008017
27181,China,CHN,00000000000000008017
27182,China,CHN,00000000000000008563
27183,China,CHN,00000000000000007318
27184,China,CHN,00000000000000007318
27185,China,CHN,00000000000000007318
27186,China,CHN,00000000000000007318
27187,China,CHN,00000000000000007318
27188,China,CHN,00000000000000007497
27189,China,CHN,00000000000000007497
27190,China,CHN,00000000000000007497
27191,China,CHN,00000000000000007722
27192,China,CHN,00000000000000007722
27193,China,CHN,00000000000000008233
27194,China,CHN,00000000000000007623
27195,China,CHN,00000000000000007265
27196,China,CHN,00000000000000007563
27197,China,CHN,00000000000000007563
27198,China,CHN,00000000000000008031
27199,China,CHN,00000000000000007239
27200,China,CHN,00000000000000007239
27201,China,CHN,00000000000000007231
27202,China,CHN,00000000000000007231
27203,China,CHN,00000000000000007231
27204,China,CHN,00000000000000007231
