"unid","hcluster_id","year","commodity","def_weight"
"6858_2012",6858,2012,"Lead/Zinc/Silver",0.000431025025222703
"6858_2013",6858,2013,"Copper",3.47163068168882e-05
"6858_2013",6858,2013,"Gold",1.8401119545111e-05
"6858_2013",6858,2013,"Lead/Zinc/Silver",2.35428510008991e-05
"6858_2014",6858,2014,"Copper",0.00331768412989135
"6858_2014",6858,2014,"Gold",0.00175851373272661
"6858_2014",6858,2014,"Lead/Zinc/Silver",0.00224988630127221
"6858_2015",6858,2015,"Copper",0.0273821729732796
"6858_2015",6858,2015,"Gold",0.0145137165927199
"6858_2015",6858,2015,"Lead/Zinc/Silver",0.0185692107686169
"6858_2016",6858,2016,"Copper",0.0189810340337486
"6858_2016",6858,2016,"Gold",0.0100607555460052
"6858_2016",6858,2016,"Lead/Zinc/Silver",0.0128719814137071
"6858_2017",6858,2017,"Copper",0.0819900174113428
"6858_2017",6858,2017,"Gold",0.0434581973206297
"6858_2017",6858,2017,"Lead/Zinc/Silver",0.0556015008640655
"6858_2018",6858,2018,"Copper",0.0426294942047953
"6858_2018",6858,2018,"Gold",0.0225954455105938
"6858_2018",6858,2018,"Lead/Zinc/Silver",0.0289091761863035
"6858_2019",6858,2019,"Copper",0.0059461391503785
"6858_2019",6858,2019,"Gold",0.00315170671566806
"6858_2019",6858,2019,"Lead/Zinc/Silver",0.00403237212951104
"6934_2003",6934,2003,"Copper",0.000405003334865765
"6934_2003",6934,2003,"Gold",0.000178764099056769
"6934_2003",6934,2003,"Lead/Zinc/Silver",0.000177584983069652
"6934_2004",6934,2004,"Copper",0.000404939210950854
"6934_2004",6934,2004,"Gold",0.000178735795453094
"6934_2004",6934,2004,"Lead/Zinc/Silver",0.000177556866154646
"6934_2005",6934,2005,"Copper",0.0247045616681777
"6934_2005",6934,2005,"Gold",0.0109043267771312
"6934_2005",6934,2005,"Lead/Zinc/Silver",0.0108324025703161
"6934_2006",6934,2006,"Copper",0.0418024335092386
"6934_2006",6934,2006,"Gold",0.0184511427964817
"6934_2006",6934,2006,"Lead/Zinc/Silver",0.0183294402982357
"6934_2007",6934,2007,"Copper",0.0202460079096757
"6934_2007",6934,2007,"Gold",0.00893636928858615
"6934_2007",6934,2007,"Lead/Zinc/Silver",0.00887742559714838
"6934_2008",6934,2008,"Copper",0.0360439263045355
"6934_2008",6934,2008,"Gold",0.0159093998928045
"6934_2008",6934,2008,"Lead/Zinc/Silver",0.0158044625599842
"6934_2009",6934,2009,"Copper",0.0113397094769149
"6934_2009",6934,2009,"Gold",0.00500522532457188
"6934_2009",6934,2009,"Lead/Zinc/Silver",0.00497221119460695
"6934_2010",6934,2010,"Copper",0.00121487010082547
"6934_2010",6934,2010,"Gold",0.000536230545156011
"6934_2010",6934,2010,"Lead/Zinc/Silver",0.000532693604506798
"6934_2014",6934,2014,"Copper",0.000809852772335743
"6934_2014",6934,2014,"Gold",0.000357460269464718
"6934_2014",6934,2014,"Lead/Zinc/Silver",0.000355102485543288
"7062_2011",7062,2011,"Copper",0.00331451483622795
"7062_2011",7062,2011,"Gold",0.00175683387225408
"7062_2011",7062,2011,"Lead/Zinc/Silver",0.0022477370459125
"7062_2012",7062,2012,"Copper",0.000331777609088851
"7062_2012",7062,2012,"Gold",0.000175856247596739
"7062_2012",7062,2012,"Lead/Zinc/Silver",0.000224994866458941
"7154_2009",7154,2009,"Copper",0.000981914414657986
"7154_2009",7154,2009,"Gold",0.000473033166313109
"7154_2009",7154,2009,"Lead/Zinc/Silver",0.000952900487685074
"7154_2010",7154,2010,"Copper",0.00448366371182319
"7154_2010",7154,2010,"Gold",0.00215998625809527
"7154_2010",7154,2010,"Lead/Zinc/Silver",0.00435117895595855
"7154_2012",7154,2012,"Copper",0.0005685823228352
"7154_2012",7154,2012,"Gold",0.000273912158193623
"7154_2012",7154,2012,"Lead/Zinc/Silver",0.000551781667150177
"7154_2013",7154,2013,"Copper",0.00190969636110422
"7154_2013",7154,2013,"Gold",0.000919988242258773
"7154_2013",7154,2013,"Lead/Zinc/Silver",0.00185326803096222
"7154_2014",7154,2014,"Copper",0.00209442816060902
"7154_2014",7154,2014,"Gold",0.00100898201476481
"7154_2014",7154,2014,"Lead/Zinc/Silver",0.00203254131508075
"7154_2015",7154,2015,"Copper",0.00345955413864494
"7154_2015",7154,2015,"Gold",0.00166662575047831
"7154_2015",7154,2015,"Lead/Zinc/Silver",0.00335733010604181
"7154_2016",7154,2016,"Copper",0.0027717767208349
"7154_2016",7154,2016,"Gold",0.00133529185333957
"7154_2016",7154,2016,"Lead/Zinc/Silver",0.0026898753594097
"7154_2017",7154,2017,"Copper",0.00452406093786467
"7154_2017",7154,2017,"Gold",0.00217944745294016
"7154_2017",7154,2017,"Lead/Zinc/Silver",0.00439038251160597
"7154_2018",7154,2018,"Copper",0.00148242100472695
"7154_2018",7154,2018,"Gold",0.000714150124702366
"7154_2018",7154,2018,"Lead/Zinc/Silver",0.00143861794599577
"7154_2019",7154,2019,"Copper",0.0216951996253142
"7154_2019",7154,2019,"Gold",0.0104515717656838
"7154_2019",7154,2019,"Lead/Zinc/Silver",0.0210541427997955
"7178_2008",7178,2008,"Gold",0.0010420095297364
"7178_2008",7178,2008,"Iron Ore",0.00258235857329094
"7178_2010",7178,2010,"Gold",0.000208674396691489
"7178_2010",7178,2010,"Iron Ore",0.000517147014441323
"7178_2011",7178,2011,"Gold",0.00125047221379256
"7178_2011",7178,2011,"Iron Ore",0.00309898091120744
"7178_2012",7178,2012,"Gold",0.000832975669030434
"7178_2012",7178,2012,"Iron Ore",0.00206432071768832
"7178_2013",7178,2013,"Gold",0.00145774399014698
"7178_2013",7178,2013,"Iron Ore",0.00361265188387646
"7178_2019",7178,2019,"Gold",0.000417362831518764
"7178_2019",7178,2019,"Iron Ore",0.00103432881887186
"7236_2002",7236,2002,"Gold",2.13595460793867e-05
"7236_2002",7236,2002,"Lead/Zinc/Silver",1.96046334645012e-05
"7236_2004",7236,2004,"Gold",0.00335289919796323
"7236_2004",7236,2004,"Lead/Zinc/Silver",0.00307742306766177
"7236_2006",7236,2006,"Gold",0.00533667538984721
"7236_2006",7236,2006,"Lead/Zinc/Silver",0.00489821106441709
"7236_2010",7236,2010,"Gold",0.00446082070761611
"7236_2010",7236,2010,"Lead/Zinc/Silver",0.00409431710761252
"7236_2011",7236,2011,"Gold",0.010549381381694
"7236_2011",7236,2011,"Lead/Zinc/Silver",0.00968263812801416
"7236_2012",7236,2012,"Gold",0.0004189757115572
"7236_2012",7236,2012,"Lead/Zinc/Silver",0.000384552425649831
"7236_2013",7236,2013,"Gold",0.0845263992853768
"7236_2013",7236,2013,"Lead/Zinc/Silver",0.0775816616095182
"7236_2014",7236,2014,"Gold",0.0184541631775347
"7236_2014",7236,2014,"Lead/Zinc/Silver",0.016937958496169
"7236_2015",7236,2015,"Gold",0.0228878084500779
"7236_2015",7236,2015,"Lead/Zinc/Silver",0.0210073329181149
"7236_2016",7236,2016,"Gold",0.038714106987216
"7236_2016",7236,2016,"Lead/Zinc/Silver",0.0355333336471188
"7236_2017",7236,2017,"Gold",0.019892734049453
"7236_2017",7236,2017,"Lead/Zinc/Silver",0.018258335556236
"7236_2018",7236,2018,"Gold",0.0481152563534412
"7236_2018",7236,2018,"Lead/Zinc/Silver",0.0441620791637541
"7236_2019",7236,2019,"Gold",0.0117775535559093
"7236_2019",7236,2019,"Lead/Zinc/Silver",0.0108099029686292
"7253_2002",7253,2002,"Copper",0.00253683763511766
"7253_2002",7253,2002,"Lead/Zinc/Silver",0.000923179088515147
"7258_2001",7258,2001,"Copper",0.000482683108626988
"7258_2001",7258,2001,"Iron Ore",0.000476656636509348
"7258_2002",7258,2002,"Copper",0.000825912314758499
"7258_2002",7258,2002,"Iron Ore",0.000815600502624311
"7258_2005",7258,2005,"Copper",0.000952425780885967
"7258_2005",7258,2005,"Iron Ore",0.000940534402650343
"7258_2006",7258,2006,"Copper",0.107753164474097
"7258_2006",7258,2006,"Iron Ore",0.106407827482427
"7258_2007",7258,2007,"Copper",0.0167398774105167
"7258_2007",7258,2007,"Iron Ore",0.0165308740236898
"7258_2008",7258,2008,"Copper",0.00289149513608673
"7258_2008",7258,2008,"Iron Ore",0.00285539377992889
"7258_2009",7258,2009,"Copper",0.0330863649290246
"7258_2009",7258,2009,"Iron Ore",0.0326732697695814
"7258_2010",7258,2010,"Copper",0.00123918069345222
"7258_2010",7258,2010,"Iron Ore",0.00122370907705559
"7258_2011",7258,2011,"Copper",0.0127811091343776
"7258_2011",7258,2011,"Iron Ore",0.0126215323925066
"7258_2012",7258,2012,"Copper",0.00494016458540212
"7258_2012",7258,2012,"Iron Ore",0.00487848485474993
"7258_2013",7258,2013,"Copper",0.00200870259952995
"7258_2013",7258,2013,"Iron Ore",0.00198362322552175
"7258_2014",7258,2014,"Copper",0.00123917980288291
"7258_2014",7258,2014,"Iron Ore",0.00122370819760537
"7258_2015",7258,2015,"Copper",0.000413018435811997
"7258_2015",7258,2015,"Iron Ore",0.000407861752176284
"7258_2016",7258,2016,"Copper",0.0283934470604337
"7258_2016",7258,2016,"Iron Ore",0.0280389446675075
"7258_2017",7258,2017,"Copper",0.0305261652240674
"7258_2017",7258,2017,"Iron Ore",0.0301450350782361
"7258_2018",7258,2018,"Copper",0.00123885023082165
"7258_2018",7258,2018,"Iron Ore",0.00122338274036976
"7258_2019",7258,2019,"Copper",0.00237472148632874
"7258_2019",7258,2019,"Iron Ore",0.00234507223494883
"7261_2007",7261,2007,"Copper",0.000308929837559583
"7261_2007",7261,2007,"Gold",0.000163745956675905
"7261_2007",7261,2007,"Lead/Zinc/Silver",0.000209500658401231
"7265_2007",7265,2007,"Copper",0.000138416512197786
"7265_2007",7265,2007,"Gold",2.63240412450166e-09
"7265_2007",7265,2007,"Iron Ore",0.000665179508396577
"7265_2007",7265,2007,"Lead/Zinc/Silver",2.63470015123326e-08
"7265_2008",7265,2008,"Copper",0.000138674777848849
"7265_2008",7265,2008,"Gold",2.63731581859279e-09
"7265_2008",7265,2008,"Iron Ore",0.000666420639357632
"7265_2008",7265,2008,"Lead/Zinc/Silver",2.63961612938579e-08
"7265_2009",7265,2009,"Copper",0.000277107784482526
"7265_2009",7265,2009,"Gold",5.2700336341446e-09
"7265_2009",7265,2009,"Iron Ore",0.00133167941402514
"7265_2009",7265,2009,"Lead/Zinc/Silver",5.27463024527576e-08
"7265_2011",7265,2011,"Copper",7.54680587442389e-05
"7265_2011",7265,2011,"Gold",1.43525093901077e-09
"7265_2011",7265,2011,"Iron Ore",0.000362672093221113
"7265_2011",7265,2011,"Lead/Zinc/Silver",1.43650278879016e-08
"7274_2001",7274,2001,"Iron Ore",0.0035767416599434
"7274_2001",7274,2001,"Lead/Zinc/Silver",0.00126430173605269
"7274_2002",7274,2002,"Iron Ore",0.0238440570046357
"7274_2002",7274,2002,"Lead/Zinc/Silver",0.00842836456518847
"7274_2003",7274,2003,"Iron Ore",0.0208628359514882
"7274_2003",7274,2003,"Lead/Zinc/Silver",0.00737456663640239
"7274_2004",7274,2004,"Iron Ore",0.109116785157622
"7274_2004",7274,2004,"Lead/Zinc/Silver",0.0385704515515537
"7274_2005",7274,2005,"Iron Ore",0.0398872714429288
"7274_2005",7274,2005,"Lead/Zinc/Silver",0.0140992979997605
"7274_2006",7274,2006,"Iron Ore",0.0268238288388778
"7274_2006",7274,2006,"Lead/Zinc/Silver",0.00948165022606362
"7274_2007",7274,2007,"Iron Ore",0.023843544770216
"7274_2007",7274,2007,"Lead/Zinc/Silver",0.00842818350126838
"7274_2008",7274,2008,"Iron Ore",0.154557092220147
"7274_2008",7274,2008,"Lead/Zinc/Silver",0.054632628965515
"7274_2009",7274,2009,"Iron Ore",0.0432468004535644
"7274_2009",7274,2009,"Lead/Zinc/Silver",0.0152868197064674
"7274_2010",7274,2010,"Iron Ore",0.013709986667691
"7274_2010",7274,2010,"Lead/Zinc/Silver",0.0048461872825043
"7274_2011",7274,2011,"Iron Ore",0.0325635855709066
"7274_2011",7274,2011,"Lead/Zinc/Silver",0.0115105315629782
"7274_2012",7274,2012,"Iron Ore",0.00238445559811173
"7274_2012",7274,2012,"Lead/Zinc/Silver",0.000842854094271078
"7274_2013",7274,2013,"Iron Ore",0.00647338920057892
"7274_2013",7274,2013,"Lead/Zinc/Silver",0.00228820473563814
"7274_2014",7274,2014,"Iron Ore",0.00178832977094897
"7274_2014",7274,2014,"Lead/Zinc/Silver",0.00063213635453931
"7274_2017",7274,2017,"Iron Ore",0.0768999995998885
"7274_2017",7274,2017,"Lead/Zinc/Silver",0.0271825063815565
"7274_2018",7274,2018,"Iron Ore",0.000596115229831251
"7274_2018",7274,2018,"Lead/Zinc/Silver",0.000210713993801562
"7279_2005",7279,2005,"Copper",0.000656079367357218
"7279_2005",7279,2005,"Gold",0.000316063493784012
"7279_2005",7279,2005,"Lead/Zinc/Silver",0.00063669332049939
"7279_2012",7279,2012,"Copper",0.00710606899691453
"7279_2012",7279,2012,"Gold",0.00342331904641681
"7279_2012",7279,2012,"Lead/Zinc/Silver",0.00689609655546426
"7279_2013",7279,2013,"Copper",0.0711696510094102
"7279_2013",7279,2013,"Gold",0.0342856819900199
"7279_2013",7279,2013,"Lead/Zinc/Silver",0.0690667069785968
"7279_2014",7279,2014,"Copper",0.148838142336282
"7279_2014",7279,2014,"Gold",0.071702153147447
"7279_2014",7279,2014,"Lead/Zinc/Silver",0.144440224424024
"7279_2015",7279,2015,"Copper",0.0827069114376326
"7279_2015",7279,2015,"Gold",0.0398437089926502
"7279_2015",7279,2015,"Lead/Zinc/Silver",0.0802630606775412
"7279_2016",7279,2016,"Copper",0.063926178492925
"7279_2016",7279,2016,"Gold",0.0307961693721932
"7279_2016",7279,2016,"Lead/Zinc/Silver",0.0620372669475159
"7279_2017",7279,2017,"Copper",0.0788508167547848
"7279_2017",7279,2017,"Gold",0.0379860514919545
"7279_2017",7279,2017,"Lead/Zinc/Silver",0.0765209071364657
"7279_2018",7279,2018,"Copper",0.00538589841898484
"7279_2018",7279,2018,"Gold",0.00259463405826522
"7279_2018",7279,2018,"Lead/Zinc/Silver",0.00522675413809924
"7279_2019",7279,2019,"Copper",0.0116217582818038
"7279_2019",7279,2019,"Gold",0.00559873349051719
"7279_2019",7279,2019,"Lead/Zinc/Silver",0.0112783547824239
"7318_2011",7318,2011,"Copper",0.00131026927827732
"7318_2011",7318,2011,"Gold",0.000578338712027253
"7318_2011",7318,2011,"Lead/Zinc/Silver",0.000574524028738393
"7318_2012",7318,2012,"Copper",0.00262054293970832
"7318_2012",7318,2012,"Gold",0.00115667935873121
"7318_2012",7318,2012,"Lead/Zinc/Silver",0.0011490499793925
"7327_2002",7327,2002,"Gold",0.00101577604309298
"7327_2002",7327,2002,"Lead/Zinc/Silver",0.00207997340112807
"7327_2003",7327,2003,"Gold",0.00649292490354784
"7327_2003",7327,2003,"Lead/Zinc/Silver",0.0132953628772139
"7327_2004",7327,2004,"Gold",0.00344430575437688
"7327_2004",7327,2004,"Lead/Zinc/Silver",0.00705279909205392
"7327_2005",7327,2005,"Gold",0.00043071777349824
"7327_2005",7327,2005,"Lead/Zinc/Silver",0.0008819675541289
"7327_2006",7327,2006,"Gold",0.00162747234499655
"7327_2006",7327,2006,"Lead/Zinc/Silver",0.0033325251286267
"7327_2007",7327,2007,"Gold",0.00396396596433514
"7327_2007",7327,2007,"Lead/Zinc/Silver",0.00811689134121406
"7327_2008",7327,2008,"Gold",0.00418954011819153
"7327_2008",7327,2008,"Lead/Zinc/Silver",0.00857879260694447
"7327_2009",7327,2009,"Gold",0.0123894256257037
"7327_2009",7327,2009,"Lead/Zinc/Silver",0.0253694462789761
"7327_2011",7327,2011,"Gold",0.0072735756819768
"7327_2011",7327,2011,"Lead/Zinc/Silver",0.014893877496399
"7327_2012",7327,2012,"Gold",0.00811922939177528
"7327_2012",7327,2012,"Lead/Zinc/Silver",0.0166254966214083
"7327_2014",7327,2014,"Gold",0.00312892365470806
"7327_2014",7327,2014,"Lead/Zinc/Silver",0.0064070008543778
"7327_2016",7327,2016,"Gold",0.00177176696853651
"7327_2016",7327,2016,"Lead/Zinc/Silver",0.00362799279684914
"7327_2017",7327,2017,"Gold",0.00219912698323223
"7327_2017",7327,2017,"Lead/Zinc/Silver",0.0045030847714208
"7327_2018",7327,2018,"Gold",4.34961298360295e-05
"7327_2018",7327,2018,"Lead/Zinc/Silver",8.90656889637565e-05
"7330_2005",7330,2005,"Iron Ore",0.00512699913164455
"7330_2005",7330,2005,"Lead/Zinc/Silver",0.00181228462079686
"7330_2007",7330,2007,"Iron Ore",0.00803577470021627
"7330_2007",7330,2007,"Lead/Zinc/Silver",0.00284047461906223
"7330_2008",7330,2008,"Iron Ore",0.00113933015908306
"7330_2008",7330,2008,"Lead/Zinc/Silver",0.000402728861913025
"7330_2009",7330,2009,"Iron Ore",0.0256372915813685
"7330_2009",7330,2009,"Lead/Zinc/Silver",0.00906223466374874
"7330_2010",7330,2010,"Iron Ore",0.00683605454958362
"7330_2010",7330,2010,"Lead/Zinc/Silver",0.00241639918576794
"7330_2011",7330,2011,"Iron Ore",0.0626634118064178
"7330_2011",7330,2011,"Lead/Zinc/Silver",0.0221501768554044
"7330_2012",7330,2012,"Iron Ore",0.00109466863076014
"7330_2012",7330,2012,"Lead/Zinc/Silver",0.000386941966139754
"7330_2013",7330,2013,"Iron Ore",0.00968528223115318
"7330_2013",7330,2013,"Lead/Zinc/Silver",0.00342354027861242
"7330_2017",7330,2017,"Iron Ore",0.00170914596875472
"7330_2017",7330,2017,"Lead/Zinc/Silver",0.00060414657274919
"7330_2018",7330,2018,"Iron Ore",0.00390311601931474
"7330_2018",7330,2018,"Lead/Zinc/Silver",0.00137966809694407
"7330_2019",7330,2019,"Iron Ore",0.00431396054718832
"7330_2019",7330,2019,"Lead/Zinc/Silver",0.00152489285713728
"7336_2007",7336,2007,"Gold",0.00435300284368699
"7336_2007",7336,2007,"Lead/Zinc/Silver",0.00891351020874101
"7336_2008",7336,2008,"Gold",0.00220284477630488
"7336_2008",7336,2008,"Lead/Zinc/Silver",0.00451069758209356
"7336_2009",7336,2009,"Gold",0.00465062648185888
"7336_2009",7336,2009,"Lead/Zinc/Silver",0.00952294499030912
"7336_2011",7336,2011,"Gold",0.00538400681318145
"7336_2011",7336,2011,"Lead/Zinc/Silver",0.0110246653669944
"7336_2012",7336,2012,"Gold",0.00600757424067329
"7336_2012",7336,2012,"Lead/Zinc/Silver",0.0123015252337063
"7336_2014",7336,2014,"Gold",0.000489475244463222
"7336_2014",7336,2014,"Lead/Zinc/Silver",0.00100228342252897
"7336_2017",7336,2017,"Gold",0.000489544096706607
"7336_2017",7336,2017,"Lead/Zinc/Silver",0.00100242440915276
"7336_2019",7336,2019,"Gold",0.00587434451310175
"7336_2019",7336,2019,"Lead/Zinc/Silver",0.0120287148130701
"7375_2003",7375,2003,"Copper",0.000891987242382729
"7375_2003",7375,2003,"Gold",0.000487691932420057
"7375_2003",7375,2003,"Lead/Zinc/Silver",0.000545442996756264
"7375_2004",7375,2004,"Copper",0.00241718911201595
"7375_2004",7375,2004,"Gold",0.00132159247694483
"7375_2004",7375,2004,"Lead/Zinc/Silver",0.00147809162546171
"7375_2008",7375,2008,"Copper",0.00036864631827172
"7375_2008",7375,2008,"Gold",0.000201556509773862
"7375_2008",7375,2008,"Lead/Zinc/Silver",0.00022542424714973
"7375_2009",7375,2009,"Copper",0.00220611986985897
"7375_2009",7375,2009,"Gold",0.00120619086390493
"7375_2009",7375,2009,"Lead/Zinc/Silver",0.00134902448806897
"7375_2012",7375,2012,"Copper",0.0042127127880663
"7375_2012",7375,2012,"Gold",0.00230329083502878
"7375_2012",7375,2012,"Lead/Zinc/Silver",0.00257603985619605
"7375_2013",7375,2013,"Copper",0.0022234497477024
"7375_2013",7375,2013,"Gold",0.00121566593396478
"7375_2013",7375,2013,"Lead/Zinc/Silver",0.00135962156844771
"7375_2019",7375,2019,"Copper",0.0160891447340464
"7375_2019",7375,2019,"Gold",0.00879670214270429
"7375_2019",7375,2019,"Lead/Zinc/Silver",0.00983838210010865
"7403_2004",7403,2004,"Copper",0.000284731504601247
"7403_2004",7403,2004,"Gold",1.8291284843458e-09
"7403_2004",7403,2004,"Lead/Zinc/Silver",7.84102669209428e-08
"7403_2004",7403,2004,"Nickel",0.000523295067526785
"7403_2008",7403,2008,"Copper",0.00113893225496081
"7403_2008",7403,2008,"Gold",7.31655400130911e-09
"7403_2008",7403,2008,"Lead/Zinc/Silver",3.13642785126341e-07
"7403_2008",7403,2008,"Nickel",0.00209319173198912
"7403_2009",7403,2009,"Copper",0.000854191352515096
"7403_2009",7403,2009,"Gold",5.48736514477151e-09
"7403_2009",7403,2009,"Lead/Zinc/Silver",2.35229930197112e-07
"7403_2009",7403,2009,"Nickel",0.0015698793925919
"7403_2010",7403,2010,"Copper",0.00170838266201946
"7403_2010",7403,2010,"Gold",1.09747300132401e-08
"7403_2010",7403,2010,"Lead/Zinc/Silver",4.70459848549792e-07
"7403_2010",7403,2010,"Nickel",0.00313975870613634
"7403_2013",7403,2013,"Copper",0.000420943283701641
"7403_2013",7403,2013,"Gold",2.70415931525042e-09
"7403_2013",7403,2013,"Lead/Zinc/Silver",1.1592069967757e-07
"7403_2013",7403,2013,"Nickel",0.000773632494156506
"7403_2015",7403,2015,"Copper",8.2626137494785e-05
"7403_2015",7403,2015,"Gold",5.30794166437044e-10
"7403_2015",7403,2015,"Lead/Zinc/Silver",2.27538484183048e-08
"7403_2015",7403,2015,"Nickel",0.000151854815856656
"7407_2001",7407,2001,"Copper",0.000323207670111349
"7407_2001",7407,2001,"Gold",0.000171313815348658
"7407_2001",7407,2001,"Lead/Zinc/Silver",0.000219183165418899
"7407_2005",7407,2005,"Copper",0.00226267882125102
"7407_2005",7407,2005,"Gold",0.00119931603616824
"7407_2005",7407,2005,"Lead/Zinc/Silver",0.00153443483008074
"7407_2007",7407,2007,"Copper",0.00226261253974447
"7407_2007",7407,2007,"Gold",0.00119928090414996
"7407_2007",7407,2007,"Lead/Zinc/Silver",0.00153438988130088
"7407_2008",7407,2008,"Copper",0.00290919814438766
"7407_2008",7407,2008,"Gold",0.00154199878223368
"7407_2008",7407,2008,"Lead/Zinc/Silver",0.00197287167689429
"7407_2011",7407,2011,"Copper",0.00129302725845814
"7407_2011",7407,2011,"Gold",0.000685359456104383
"7407_2011",7407,2011,"Lead/Zinc/Silver",0.000876865970984346
"7419_2006",7419,2006,"Copper",0.00974583687292939
"7419_2006",7419,2006,"Iron Ore",0.00962415659630891
"7419_2007",7419,2007,"Copper",0.00149934282723395
"7419_2007",7419,2007,"Iron Ore",0.00148062299307855
"7419_2008",7419,2008,"Copper",0.000749672580569857
